r_index,r_index_converted,g_r
4845,24.225,1.47854660666986
4846,24.23,1.42356433344311
4847,24.235,1.43038845413748
4848,24.24,1.51622850612329
4849,24.245,1.43661422351338
4850,24.25,1.514978523896
4851,24.255,1.59944404211807
4852,24.26,1.51989348288284
4853,24.265,1.50940993269237
4854,24.27,1.58638302241901
4855,24.275,1.591885502493
4856,24.28,1.67737554777048
4857,24.285,1.60902718570165
4858,24.29,1.60590569282484
4859,24.295,1.60278663256858
4860,24.3,1.53209561704745
4861,24.305,1.64568059496072
4862,24.31,1.58239549213383
4863,24.315,1.59156178367871
4864,24.32,1.64365160438616
4865,24.325,1.72512491339767
4866,24.33,1.73789765493948
4867,24.335,1.64285145817211
4868,24.34,1.6654439380669
4869,24.345,1.76146302110053
4870,24.35,1.70078415015556
4871,24.355,1.74900937367872
4872,24.36,1.80942068782015
4873,24.365,1.74268596943497
4874,24.37,1.72975530859531
4875,24.375,1.88656489427367
4876,24.38,1.80035093241433
4877,24.385,1.76667079095829
4878,24.39,1.83058422218379
4879,24.395,1.8188623697195
4880,24.4,1.82786578088728
4881,24.405,1.83807974138672
4882,24.41,1.84219728660911
4883,24.415,1.90716533696251
4884,24.42,1.86867053794511
4885,24.425,1.88128263699944
4886,24.43,1.96681946653962
4887,24.435,1.93928282579977
4888,24.44,2.00286298289501
4889,24.445,1.89641756911604
4890,24.45,2.01700211051448
4891,24.455,2.02224309851488
4892,24.46,1.95714840265801
4893,24.465,2.09816576574118
4894,24.47,2.00886056202001
4895,24.475,2.08434070961064
4896,24.48,1.96121617020941
4897,24.485,2.01971194474997
4898,24.49,2.04912846336918
4899,24.495,2.13776892332752
4900,24.5,2.0438304321664
4901,24.505,2.12515144391028
4902,24.51,2.12669998648439
4903,24.515,2.1391116519347
4904,24.52,2.12134598380825
4905,24.525,2.14460506690459
4906,24.53,2.21848433208631
4907,24.535,2.110316996733
4908,24.54,2.26968450673777
4909,24.545,2.05079534295872
4910,24.55,2.12459179677193
4911,24.555,2.14057224824649
4912,24.56,2.30688387526179
4913,24.565,2.26627030938712
4914,24.57,2.28818196654278
4915,24.575,2.1731288491325
4916,24.58,2.25029693579316
4917,24.585,2.1917669973372
4918,24.59,2.24246831350168
4919,24.595,2.30632091552728
4920,24.6,2.30898021484507
4921,24.605,2.29965355908198
4922,24.61,2.25559595613657
4923,24.615,2.40435327098352
4924,24.62,2.35071334392441
4925,24.625,2.37129449991129
4926,24.63,2.33086635679475
4927,24.635,2.36339291812772
4928,24.64,2.24174317680352
4929,24.645,2.36864259287755
4930,24.65,2.34857813696079
4931,24.655,2.37268947101219
4932,24.66,2.51131116851683
4933,24.665,2.4840574655434
4934,24.67,2.49377935358434
4935,24.675,2.43557354562795
4936,24.68,2.3476374490518
4937,24.685,2.55028052314295
4938,24.69,2.46236878573154
4939,24.695,2.53750914703792
4940,24.7,2.49129397871808
4941,24.705,2.46888961696862
4942,24.71,2.38352859560075
4943,24.715,2.50014867183367
4944,24.72,2.48489072647036
4945,24.725,2.57051940704698
4946,24.73,2.46152890061966
4947,24.735,2.39768666649468
4948,24.74,2.43464805847861
4949,24.745,2.54622440511201
4950,24.75,2.54045848751644
4951,24.755,2.47313501782896
4952,24.76,2.53012340291717
4953,24.765,2.58943143493673
4954,24.77,2.49142533717892
4955,24.775,2.57079427871083
4956,24.78,2.69735887949171
4957,24.785,2.65611619232345
4958,24.79,2.59719837860477
4959,24.795,2.6563347324757
4960,24.8,2.66470069798918
4961,24.805,2.7555979396289
4962,24.81,2.70734189370805
4963,24.815,2.68150969137249
4964,24.82,2.76640123589357
4965,24.825,2.75233780347477
4966,24.83,2.80065295287109
4967,24.835,2.79599677554282
4968,24.84,2.80192629989963
4969,24.845,2.77024043411745
4970,24.85,2.71155824130727
4971,24.855,2.76566345067743
4972,24.86,2.75281221956254
4973,24.865,2.72706331180224
4974,24.87,2.76584787326348
4975,24.875,2.72369908719757
4976,24.88,2.80933423356031
4977,24.885,2.78008844398255
4978,24.89,2.85509200284921
4979,24.895,2.75210248481842
4980,24.9,2.84109828370508
4981,24.905,2.78615305008089
4982,24.91,2.81894170504825
4983,24.915,2.96857693070563
4984,24.92,2.93701122858315
4985,24.925,2.87160459263107
4986,24.93,2.85644516762659
4987,24.935,2.76078450956687
4988,24.94,2.80633345715756
4989,24.945,2.85884120760991
4990,24.95,2.86235754392
4991,24.955,2.89732551337402
4992,24.96,2.89500055306803
4993,24.965,2.88103667023221
4994,24.97,2.8926826984347
4995,24.975,2.88105670409473
4996,24.98,2.92989799612883
4997,24.985,2.87875139776245
4998,24.99,2.8148664803856
4999,24.995,2.87761012040847
5000,25,2.87994181797563
5001,25.005,2.87879041696046
5002,25.01,2.96578989480687
5003,25.015,2.84402627908495
5004,25.02,2.97616849201655
5005,25.025,2.96339475881939
5006,25.03,2.93094467834988
5007,25.035,2.87999938123019
5008,25.04,2.90083434980209
5009,25.045,3.02459270468781
5010,25.05,2.92164264704738
5011,25.055,3.02333501456181
5012,25.06,2.9828505027813
5013,25.065,2.98512517459807
5014,25.07,2.98970644872682
5015,25.075,2.95159076832227
5016,25.08,2.97232897648209
5017,25.085,2.88582634948287
5018,25.09,2.94921580986177
5019,25.095,3.07130799039075
5020,25.1,3.02517351029824
5021,25.105,2.98022663999352
5022,25.11,2.96868425067222
5023,25.115,3.02731269649462
5024,25.12,2.87664209929916
5025,25.125,3.02375457460193
5026,25.13,2.96396174714346
5027,25.135,3.02134952035258
5028,25.14,2.99948571060702
5029,25.145,3.11877569549904
5030,25.15,2.99595438551836
5031,25.155,2.9970568239197
5032,25.16,3.00388857429444
5033,25.165,3.01186028981223
5034,25.17,3.03814822963154
5035,25.175,3.0426653767316
5036,25.18,2.88126021793378
5037,25.185,3.05626344015904
5038,25.19,2.98644908312638
5039,25.195,3.06641025469836
5040,25.2,3.0320627325615
5041,25.205,3.0148721711223
5042,25.21,3.05134758132388
5043,25.215,3.05926654196228
5044,25.22,3.0295378890301
5045,25.225,3.06710360519318
5046,25.23,3.11375719717336
5047,25.235,3.05669874771708
5048,25.24,2.97007560383321
5049,25.245,2.92791771181756
5050,25.25,3.03486192803875
5051,25.255,3.10418439066462
5052,25.26,3.13706677308237
5053,25.265,2.98579685640185
5054,25.27,3.05051123629966
5055,25.275,3.10608873805446
5056,25.28,2.97203824528651
5057,25.285,2.9776718792273
5058,25.29,3.0456892473496
5059,25.295,3.03994999013989
5060,25.3,2.98547717256067
5061,25.305,3.02621838380471
5062,25.31,3.01936036050613
5063,25.315,2.93439289213512
5064,25.32,3.01471304328401
5065,25.325,2.98976773708015
5066,25.33,2.92865769867632
5067,25.335,2.95123857100396
5068,25.34,2.9704118070737
5069,25.345,2.97488725300771
5070,25.35,2.91049160373606
5071,25.355,3.07975170806761
5072,25.36,3.08530615011584
5073,25.365,2.98485799517321
5074,25.37,2.97691864994691
5075,25.375,2.9385630882312
5076,25.38,3.00611025962803
5077,25.385,2.94412983944885
5078,25.39,3.02737704223833
5079,25.395,2.89906299759472
5080,25.4,2.98900915765821
5081,25.405,2.92038752194168
5082,25.41,2.97654462332289
5083,25.415,3.0057003657223
5084,25.42,3.03595571012935
5085,25.425,2.93263056663045
5086,25.43,3.00327813834232
5087,25.435,3.0570483324871
5088,25.44,2.96504598650755
5089,25.445,2.99973897163995
5090,25.45,2.94143453097975
5091,25.455,2.94251868815819
5092,25.46,2.95479416928919
5093,25.465,2.96594098457983
5094,25.47,2.96030339653126
5095,25.475,2.85629279686089
5096,25.48,2.88646169032287
5097,25.485,2.82165779851897
5098,25.49,2.87303172146308
5099,25.495,2.86632430331514
5100,25.5,2.90090401916696
5101,25.505,2.86965400247832
5102,25.51,2.89528600975237
5103,25.515,2.81168444281052
5104,25.52,2.83397668475522
5105,25.525,2.83732092898179
5106,25.53,2.819513204988
5107,25.535,2.86625443904337
5108,25.54,2.86958147109891
5109,25.545,2.81064456574615
5110,25.55,2.9062340726513
5111,25.555,2.87176908508906
5112,25.56,2.88952439654087
5113,25.565,2.81957030523089
5114,25.57,2.91833491602955
5115,25.575,2.84398700778476
5116,25.58,2.87170344367558
5117,25.585,2.88609801176917
5118,25.59,2.84508613457331
5119,25.595,2.80189114087755
5120,25.6,2.75651559765542
5121,25.605,2.78642421953223
5122,25.61,2.69905524199959
5123,25.615,2.75550024945802
5124,25.62,2.77653117714189
5125,25.625,2.70031641650334
5126,25.63,2.66502535876245
5127,25.635,2.85829254281997
5128,25.64,2.78213440140529
5129,25.645,2.72589218169734
5130,25.65,2.70277529637576
5131,25.655,2.77557578046427
5132,25.66,2.70617883299018
5133,25.665,2.69190749543729
5134,25.67,2.70627322954839
5135,25.675,2.71072237491134
5136,25.68,2.74157142826989
5137,25.685,2.71081189462428
5138,25.69,2.64929589183306
5139,25.695,2.71639478022418
5140,25.7,2.69117249507885
5141,25.705,2.59569694774937
5142,25.71,2.58590696740125
5143,25.715,2.55637557864555
5144,25.72,2.64641057037652
5145,25.725,2.51163302150394
5146,25.73,2.65312133368352
5147,25.735,2.469150114338
5148,25.74,2.58207394845082
5149,25.745,2.51977359180253
5150,25.75,2.51223026223208
5151,25.755,2.63047410490874
5152,25.76,2.48950730247398
5153,25.765,2.50821361118608
5154,25.77,2.48320603652167
5155,25.775,2.57069942246409
5156,25.78,2.53258704457372
5157,25.785,2.49668644472439
5158,25.79,2.4902647124289
5159,25.795,2.48929958707708
5160,25.8,2.42729833355753
5161,25.805,2.48519198155954
5162,25.81,2.53759511598763
5163,25.815,2.46367119381559
5164,25.82,2.38653956574061
5165,25.825,2.46502745477992
5166,25.83,2.44558741690303
5167,25.835,2.47942476173178
5168,25.84,2.46542667392443
5169,25.845,2.41233785084568
5170,25.85,2.39403324559087
5171,25.855,2.31387997067746
5172,25.86,2.48982252661737
5173,25.865,2.41186276595615
5174,25.87,2.38274539381233
5175,25.875,2.29513417257184
5176,25.88,2.33865937309522
5177,25.885,2.40055831125969
5178,25.89,2.38339569977415
5179,25.895,2.31214816926757
5180,25.9,2.29611411544635
5181,25.905,2.32982400710093
5182,25.91,2.25435623805034
5183,25.915,2.25780774888975
5184,25.92,2.30445139481442
5185,25.925,2.23879529752909
5186,25.93,2.28325189209293
5187,25.935,2.27050689026489
5188,25.94,2.24159839393885
5189,25.945,2.25043481280315
5190,25.95,2.19246674431582
5191,25.955,2.2368547688279
5192,25.96,2.21446237282275
5193,25.965,2.17594502870956
5194,25.97,2.16865307727909
5195,25.975,2.18072209922008
5196,25.98,2.24222674916716
5197,25.985,2.1317672028654
5198,25.99,2.10624369244022
5199,25.995,2.15267441182815
5200,26,2.17223826363004
5201,26.005,2.03086276507581
5202,26.01,2.04831324974505
5203,26.015,2.1482944192375
5204,26.02,2.01887806558251
5205,26.025,2.11129517680357
5206,26.03,2.09228124870702
5207,26.035,2.06685962435867
5208,26.04,2.08746505217719
5209,26.045,2.04602144917746
5210,26.05,2.07089525596942
5211,26.055,1.91620572921475
5212,26.06,2.08746771982102
5213,26.065,2.01618600173097
5214,26.07,1.92467657248753
5215,26.075,1.97195708936472
5216,26.08,1.96693451899674
5217,26.085,2.04188504165191
5218,26.09,1.94517614067379
5219,26.095,1.94336549223819
5220,26.1,1.91173514988397
5221,26.105,1.94720030691689
5222,26.11,1.94113366297382
5223,26.115,1.9850706203181
5224,26.12,1.84713181097461
5225,26.125,1.8549289500637
5226,26.13,1.82127898397212
5227,26.135,1.83757724442132
5228,26.14,1.78697094475141
5229,26.145,1.82768113108614
5230,26.15,1.87896971378605
5231,26.155,1.6884113059054
5232,26.16,1.82028539484758
5233,26.165,1.82064964893593
5234,26.17,1.78605511769672
5235,26.175,1.79278554214277
5236,26.18,1.79527655334881
5237,26.185,1.71734753272192
5238,26.19,1.73573109191936
5239,26.195,1.77736162182344
5240,26.2,1.76400038714672
5241,26.205,1.6777495218114
5242,26.21,1.64859449940809
5243,26.215,1.76831692697573
5244,26.22,1.67688612388262
5245,26.225,1.75325507939154
5246,26.23,1.71567918909076
5247,26.235,1.57061331361017
5248,26.24,1.66274064159849
5249,26.245,1.65789407723035
5250,26.25,1.61304093020033
5251,26.255,1.61453172663107
5252,26.26,1.55710382888713
5253,26.265,1.60278581043237
5254,26.27,1.55066233591116
5255,26.275,1.61102433489634
5256,26.28,1.60410850646392
5257,26.285,1.53104169936063
5258,26.29,1.48847158396924
5259,26.295,1.65264558844142
5260,26.3,1.54398069274445
5261,26.305,1.49096884197133
5262,26.31,1.42437182852402
5263,26.315,1.44059398063149
5264,26.32,1.50393251093159
5265,26.325,1.55675374021347
5266,26.33,1.47872080740498
5267,26.335,1.44886826371233
5268,26.34,1.48805561095962
5269,26.345,1.44776876212892
5270,26.35,1.43990501392643
5271,26.355,1.369375480691
5272,26.36,1.41584204716524
5273,26.365,1.46122954113922
5274,26.37,1.44398213785423
5275,26.375,1.37355754881414
5276,26.38,1.39180289716332
5277,26.385,1.34021000478057
5278,26.39,1.39804081530475
5279,26.395,1.3142021358618
5280,26.4,1.33244193816373
5281,26.405,1.32465343116648
5282,26.41,1.30958944943204
5283,26.415,1.31429275811464
5284,26.42,1.36368640399474
5285,26.425,1.31953241148891
5286,26.43,1.31280164420447
5287,26.435,1.27804403829241
5288,26.44,1.33775456654578
5289,26.445,1.20445765042624
5290,26.45,1.24548397244818
5291,26.455,1.2294636041566
5292,26.46,1.27770309693292
5293,26.465,1.22128378217965
5294,26.47,1.19079381514947
5295,26.475,1.2669402211797
5296,26.48,1.18472130810952
5297,26.485,1.18944561959929
5298,26.49,1.17142025645377
5299,26.495,1.19268217449597
5300,26.5,1.15813893700303
5301,26.505,1.13085085628783
5302,26.51,1.13868321015491
5303,26.515,1.2084272863836
5304,26.52,1.17289827361803
5305,26.525,1.14358306053557
5306,26.53,1.1111974713041
5307,26.535,1.08501864614058
5308,26.54,1.0753397673282
5309,26.545,1.11714965274206
5310,26.55,1.0868809433672
5311,26.555,1.06075036871902
5312,26.56,1.0788635369436
5313,26.565,1.0568678171879
5314,26.57,1.04002704673732
5315,26.575,1.08894659074612
5316,26.58,0.996114065347833
5317,26.585,1.02550901163143
5318,26.59,1.036411091242
5319,26.595,0.982681778858302
5320,26.6,0.971033291968086
5321,26.605,0.937868635896802
5322,26.61,0.979525211970217
5323,26.615,0.980181503729587
5324,26.62,0.934764503284683
5325,26.625,0.97739858558306
5326,26.63,0.926901239550995
5327,26.635,0.974619568979818
5328,26.64,0.93540634705692
5329,26.645,0.961625262972392
5330,26.65,0.937769222190046
5331,26.655,0.973157822550339
5332,26.66,0.903380604721852
5333,26.665,0.954061228097872
5334,26.67,0.931263515710797
5335,26.675,0.929894877547811
5336,26.68,0.926488720639294
5337,26.685,0.857878159614971
5338,26.69,0.890148060173373
5339,26.695,0.922393730615893
5340,26.7,0.842666714772164
5341,26.705,0.860663240796765
5342,26.71,0.834917314600458
5343,26.715,0.825455734862667
5344,26.72,0.830227847286905
5345,26.725,0.847186059145535
5346,26.73,0.817421715640157
5347,26.735,0.797830082808364
5348,26.74,0.780282385160857
5349,26.745,0.807376608043752
5350,26.75,0.815186174837163
5351,26.755,0.828057520540349
5352,26.76,0.798366654765066
5353,26.765,0.763634025228444
5354,26.77,0.780559630779654
5355,26.775,0.756991704003004
5356,26.78,0.740522821429934
5357,26.785,0.713953523628935
5358,26.79,0.663142686155112
5359,26.795,0.692200089232493
5360,26.8,0.711134426317542
5361,26.805,0.742171680396098
5362,26.81,0.741894931379991
5363,26.815,0.696213132816655
5364,26.82,0.716126186732654
5365,26.825,0.689644733238937
5366,26.83,0.680316871069574
5367,26.835,0.661928398791189
5368,26.84,0.661681847569268
5369,26.845,0.664455687196255
5370,26.85,0.614895853362899
5371,26.855,0.626738967067717
5372,26.86,0.623488815409119
5373,26.865,0.606167498690099
5374,26.87,0.654176155559397
5375,26.875,0.645896768423997
5376,26.88,0.600470629537499
5377,26.885,0.574149633393926
5378,26.89,0.578953099639133
5379,26.895,0.627885481015465
5380,26.9,0.597572955774587
5381,26.905,0.563273847376435
5382,26.91,0.590115733719539
5383,26.915,0.578879799589728
5384,26.92,0.558641818176552
5385,26.925,0.568442180104903
5386,26.93,0.545221797237276
5387,26.935,0.551019646210955
5388,26.94,0.584803761977536
5389,26.945,0.571595968804151
5390,26.95,0.532425937414415
5391,26.955,0.524240048574106
5392,26.96,0.543011113275359
5393,26.965,0.512875429416879
5394,26.97,0.529641835399655
5395,26.975,0.468624116629995
5396,26.98,0.499348268825748
5397,26.985,0.481229263805261
5398,26.99,0.541804869042222
5399,26.995,0.471912499776364
5400,27,0.465766401782309
5401,27.005,0.516331780562379
5402,27.01,0.472383079881449
5403,27.015,0.498055458316073
5404,27.02,0.452158457815231
5405,27.025,0.439077158971002
5406,27.03,0.454803080577281
5407,27.035,0.447686331386076
5408,27.04,0.481258523769882
5409,27.045,0.450331142488766
5410,27.05,0.430333663234111
5411,27.055,0.407377374488773
5412,27.06,0.440914737852837
5413,27.065,0.471455936512854
5414,27.07,0.428708044848983
5415,27.075,0.385001967403759
5416,27.08,0.423444753859011
5417,27.085,0.392629714480231
5418,27.09,0.417200488023033
5419,27.095,0.440764841119883
5420,27.1,0.399110551292214
5421,27.105,0.400938411995403
5422,27.11,0.410662248382766
5423,27.115,0.367091422628841
5424,27.12,0.387671365673183
5425,27.125,0.395417105418446
5426,27.13,0.401185681912206
5427,27.135,0.396111119499739
5428,27.14,0.387100316049819
5429,27.145,0.363326743111265
5430,27.15,0.393705103593241
5431,27.155,0.36207534650054
5432,27.16,0.312765159456919
5433,27.165,0.351977106949655
5434,27.17,0.345950709379088
5435,27.175,0.362525139950859
5436,27.18,0.349624606678461
5437,27.185,0.325934502469822
5438,27.19,0.341516574045296
5439,27.195,0.328637914905779
5440,27.2,0.35695592138435
5441,27.205,0.337218992495151
5442,27.21,0.32533596343078
5443,27.215,0.318359480064268
5444,27.22,0.324117801511399
5445,27.225,0.277992913309684
5446,27.23,0.347363563431062
5447,27.235,0.328651590530192
5448,27.24,0.323642119606653
5449,27.245,0.302020299367102
5450,27.25,0.311680030601445
5451,27.255,0.328169520055233
5452,27.26,0.297782727054338
5453,27.265,0.319145073116583
5454,27.27,0.341467357205842
5455,27.275,0.258444806571206
5456,27.28,0.332442952148912
5457,27.285,0.326473851842387
5458,27.29,0.292257540357882
5459,27.295,0.302862680974912
5460,27.3,0.301778294365239
5461,27.305,0.276366632844911
5462,27.31,0.302530138940169
5463,27.315,0.289778087339999
5464,27.32,0.296476425311558
5465,27.325,0.261386819346015
5466,27.33,0.274890003350399
5467,27.335,0.294209217911272
5468,27.34,0.30380796077775
5469,27.345,0.315340220633537
5470,27.35,0.278367882608614
5471,27.355,0.254026937650271
5472,27.36,0.323717538455913
5473,27.365,0.262561088134076
5474,27.37,0.309921988684245
5475,27.375,0.276891620525382
5476,27.38,0.281629514155928
5477,27.385,0.266047570165347
5478,27.39,0.290127778530248
5479,27.395,0.302589517900262
5480,27.4,0.279285827294843
5481,27.405,0.286912219925133
5482,27.41,0.285841892204449
5483,27.415,0.281876336267422
5484,27.42,0.30686299184576
5485,27.425,0.276847718620244
5486,27.43,0.287353838278502
5487,27.435,0.317130747630222
5488,27.44,0.28714447301166
5489,27.445,0.281260549807351
5490,27.45,0.290786817502503
5491,27.455,0.294531011029313
5492,27.46,0.306931982013253
5493,27.465,0.299125706719661
5494,27.47,0.318246223745634
5495,27.475,0.280646779014105
5496,27.48,0.293995451523705
5497,27.485,0.291967674956326
5498,27.49,0.28226078816059
5499,27.495,0.331103959985367
5500,27.5,0.290689936772097
5501,27.505,0.271403798881205
5502,27.51,0.271305169355761
5503,27.515,0.308581353830853
5504,27.52,0.281645841092323
5505,27.525,0.300696167449207
5506,27.53,0.301544255642953
5507,27.535,0.320573488095868
5508,27.54,0.309934644428075
5509,27.545,0.30504094956713
5510,27.55,0.316400987706546
5511,27.555,0.298130792851612
5512,27.56,0.290381040767763
5513,27.565,0.304598540706454
5514,27.57,0.315942186262144
5515,27.575,0.290065266211213
5516,27.58,0.275652879596078
5517,27.585,0.31273832821979
5518,27.59,0.329781257349998
5519,27.595,0.351575715709716
5520,27.6,0.319065591372654
5521,27.605,0.308477053835753
5522,27.61,0.336917705536918
5523,27.615,0.331087331079345
5524,27.62,0.325261155250935
5525,27.625,0.318488462809628
5526,27.63,0.306968810982763
5527,27.635,0.309707833487556
5528,27.64,0.35233143169314
5529,27.645,0.321825234540394
5530,27.65,0.314116923794294
5531,27.655,0.326335829114704
5532,27.66,0.324321264377876
5533,27.665,0.318516273930355
5534,27.67,0.343987002751166
5535,27.675,0.328706256752885
5536,27.68,0.323852845931133
5537,27.685,0.355920170631802
5538,27.69,0.354845413562642
5539,27.695,0.351879583510206
5540,27.7,0.364990586088041
5541,27.705,0.352570886601915
5542,27.71,0.352443685056418
5543,27.715,0.346649261950604
5544,27.72,0.341803203212674
5545,27.725,0.350174758628313
5546,27.73,0.34155676976487
5547,27.735,0.359354203816938
5548,27.74,0.403538502677132
5549,27.745,0.353440213052912
5550,27.75,0.35708155236264
5551,27.755,0.375789498610151
5552,27.76,0.393542457857015
5553,27.765,0.41692950897826
5554,27.77,0.423365092065185
5555,27.775,0.411927034364447
5556,27.78,0.35725100720733
5557,27.785,0.37027960841954
5558,27.79,0.395511764934666
5559,27.795,0.402882467068581
5560,27.8,0.411186624638353
5561,27.805,0.392269888090639
5562,27.81,0.397757516688321
5563,27.815,0.40042786467782
5564,27.82,0.419970065020176
5565,27.825,0.403888534791906
5566,27.83,0.408427245547075
5567,27.835,0.427009019290618
5568,27.84,0.454938291511332
5569,27.845,0.425766674206061
5570,27.85,0.406905536327017
5571,27.855,0.424526002470158
5572,27.86,0.417830458868997
5573,27.865,0.438237535707971
5574,27.87,0.451157359460444
5575,27.875,0.404308642593204
5576,27.88,0.462968077176347
5577,27.885,0.413349451051608
5578,27.89,0.450510654853412
5579,27.895,0.400931996411642
5580,27.9,0.451119889755748
5581,27.905,0.491954476854949
5582,27.91,0.482464277427683
5583,27.915,0.4515663569438
5584,27.92,0.48677245273099
5585,27.925,0.472642214420649
5586,27.93,0.51525602744962
5587,27.935,0.452779572578989
5588,27.94,0.456335159863599
5589,27.945,0.505412458053143
5590,27.95,0.477369638075982
5591,27.955,0.496695374222426
5592,27.96,0.503014271155912
5593,27.965,0.508400879578031
5594,27.97,0.485033981073901
5595,27.975,0.50618338984763
5596,27.98,0.496735083733634
5597,27.985,0.506748179209582
5598,27.99,0.523236668336818
5599,27.995,0.524901318552112
5600,28,0.526564746692183
5601,28.005,0.475496767471524
5602,28.01,0.521565093471532
5603,28.015,0.530623277764003
5604,28.02,0.526737551523298
5605,28.025,0.555186559810729
5606,28.03,0.525438405310471
5607,28.035,0.550175071622357
5608,28.04,0.546287779649222
5609,28.045,0.549782859856795
5610,28.05,0.532066523121747
5611,28.055,0.538329502230515
5612,28.06,0.526158611338606
5613,28.065,0.54531513178789
5614,28.07,0.551566600434993
5615,28.075,0.578064240388432
5616,28.08,0.603622820715865
5617,28.085,0.573973416782314
5618,28.09,0.590320170422806
5619,28.095,0.579999189859705
5620,28.1,0.5917378584124
5621,28.105,0.586016244622723
5622,28.11,0.589480604064418
5623,28.115,0.592942462687451
5624,28.12,0.614752647809939
5625,28.125,0.556749575089985
5626,28.13,0.613398834272228
5627,28.135,0.631512139273632
5628,28.14,0.619376690902745
5629,28.145,0.577940631803264
5630,28.15,0.600625053269694
5631,28.155,0.604072829510072
5632,28.16,0.656009776995992
5633,28.165,0.635655454711597
5634,28.17,0.640915590438971
5635,28.175,0.606871537408003
5636,28.18,0.681574630301598
5637,28.185,0.605527740906332
5638,28.19,0.669222361785134
5639,28.195,0.630653046822809
5640,28.2,0.675134309893022
5641,28.205,0.653918540216718
5642,28.21,0.656421889228132
5643,28.215,0.709048994784615
5644,28.22,0.658689990026059
5645,28.225,0.663010323231761
5646,28.23,0.708295822496657
5647,28.235,0.667091270256544
5648,28.24,0.655937973980353
5649,28.245,0.66752851623532
5650,28.25,0.67183787345023
5651,28.255,0.672508955805027
5652,28.26,0.698616804160561
5653,28.265,0.705634927463355
5654,28.27,0.650915473965174
5655,28.275,0.672465588145844
5656,28.28,0.71486579741347
5657,28.285,0.67924521909388
5658,28.29,0.631864635237738
5659,28.295,0.72135801932014
5660,28.3,0.741033177693918
5661,28.305,0.718131730060816
5662,28.31,0.704299098623037
5663,28.315,0.686856393818494
5664,28.32,0.715562073624732
5665,28.325,0.770472448389879
5666,28.33,0.734944897627861
5667,28.335,0.771736153976326
5668,28.34,0.759720316773254
5669,28.345,0.784737339008315
5670,28.35,0.798904072380772
5671,28.355,0.772452848754424
5672,28.36,0.74872646467753
5673,28.365,0.79896125270055
5674,28.37,0.819412925600763
5675,28.375,0.740726194175909
5676,28.38,0.764787111861775
5677,28.385,0.783428082519189
5678,28.39,0.80115570220347
5679,28.395,0.783776327745139
5680,28.4,0.812285742819068
5681,28.405,0.760744047900841
5682,28.41,0.748790538514525
5683,28.415,0.811428524611787
5684,28.42,0.808448259206388
5685,28.425,0.844980276059754
5686,28.43,0.841092563562092
5687,28.435,0.763626591867642
5688,28.44,0.840501285855538
5689,28.445,0.836619089404068
5690,28.45,0.839910631421311
5691,28.455,0.868289707566939
5692,28.46,0.794532947335499
5693,28.465,0.814848978662003
5694,28.47,0.823514080852862
5695,28.475,0.889440870982705
5696,28.48,0.842614877119734
5697,28.485,0.812811149431009
5698,28.49,0.835766493102809
5699,28.495,0.805092421337327
5700,28.5,0.868230107537873
5701,28.505,0.855424612960457
5702,28.51,0.884580925189132
5703,28.515,0.853040238111947
5704,28.52,0.89288070658582
5705,28.525,0.87740927833768
5706,28.53,0.916321820066493
5707,28.535,0.844716674802965
5708,28.54,0.880050344768023
5709,28.545,0.934948612449799
5710,28.55,0.882994524826535
5711,28.555,0.866668911546293
5712,28.56,0.901055736837473
5713,28.565,0.890070206848042
5714,28.57,0.887092138827183
5715,28.575,0.889447453530143
5716,28.58,0.882918585418281
5717,28.585,0.91013585155174
5718,28.59,0.884076413695712
5719,28.595,0.944992167761168
5720,28.6,0.979255087935914
5721,28.605,0.926597752234569
5722,28.61,0.929819511408479
5723,28.615,0.934811116588903
5724,28.62,0.971686803009319
5725,28.625,0.965149231946794
5726,28.63,0.963041911452212
5727,28.635,0.935275649902044
5728,28.64,0.899567936242318
5729,28.645,0.905443533728978
5730,28.65,0.928109335272941
5731,28.655,0.946341239722918
5732,28.66,0.978693120779878
5733,28.665,0.90771266756476
5734,28.67,0.919753678254654
5735,28.675,0.958257437634233
5736,28.68,0.981739179794111
5737,28.685,0.931136796187546
5738,28.69,0.971359079242608
5739,28.695,0.968377224170581
5740,28.7,0.907262143418719
5741,28.705,1.05047259326526
5742,28.71,1.00257472163386
5743,28.715,0.923033120065528
5744,28.72,0.968451579396864
5745,28.725,0.994493663785966
5746,28.73,0.988873609901431
5747,28.735,1.00083126535705
5748,28.74,1.02683473847265
5749,28.745,0.984329683819624
5750,28.75,0.987498503361809
5751,28.755,0.957321151833786
5752,28.76,1.01137268030751
5753,28.765,1.0645097179107
5754,28.77,1.00102772665147
5755,28.775,1.02609124811764
5756,28.78,0.986317163118793
5757,28.785,1.00086054250299
5758,28.79,0.951493982116267
5759,28.795,1.01766633190747
5760,28.8,1.00244262717263
5761,28.805,1.0484394019917
5762,28.81,1.04632733209622
5763,28.815,1.0206234847861
5764,28.82,1.02813110490137
5765,28.825,1.00594413251601
5766,28.83,0.969805884490469
5767,28.835,0.987794451253728
5768,28.84,1.07119354689263
5769,28.845,1.04379012290605
5770,28.85,1.07132291198355
5771,28.855,0.984683039323941
5772,28.86,1.12720218038412
5773,28.865,1.03450725422017
5774,28.87,1.04720645137835
5775,28.875,1.00594473932972
5776,28.88,1.04648149020147
5777,28.885,0.972203963698071
